# Frequency       Real(mHT)             Imag(mHT)
112265.62543700     2.089179644542316     4.991213734503289
112265.62578800     2.067175490021641     4.971228663294240
112265.62613900     2.045469992227998     4.951340834485622
112265.62649000     2.024058245956080     4.931550702462648
112265.62684100     2.002935436507707     4.911858673033223
112265.62719200     1.982096840586686     4.892265107932610
112265.62754300     1.961537819390353     4.872770321919176
112265.62789400     1.941253819658184     4.853374587159807
112265.62824500     1.921240374535443     4.834078137467839
112265.62859600     1.901493096944899     4.814881165251636
112265.62894700     1.882007680600594     4.795783825650408
112265.62929800     1.862779900847208     4.776786240530239
112265.62964900     1.843805608303385     4.757888495309748
112265.63000000     1.825080729846842     4.739090642869206
112265.63035100     1.806601269434856     4.720392707326616
112265.63070200     1.788363302009783     4.701794680762187
112265.63105300     1.770362974460648     4.683296526921121
112265.63140400     1.752596506428564     4.664898184789648
112265.63175500     1.735060184465153     4.646599565237476
112265.63210600     1.717750362974108     4.628400554532474
112265.63245700     1.700663465004727     4.610301017734622
112265.63280800     1.683795976653448     4.592300795273193
112265.63315900     1.667144447988321     4.574399706289954
112265.63351000     1.650705493832797     4.556597551866877
112265.63386100     1.634475788400651     4.538894111553071
112265.63421200     1.618452066205345     4.521289146551212
112265.63456300     1.602631122835950     4.503782402793367
112265.63491400     1.587009809815394     4.486373607430844
112265.63526500     1.571585035496577     4.469062471877067
112265.63561600     1.556353765831274     4.451848694744398
112265.63596700     1.541313019442187     4.434731958308491
112265.63631800     1.526459868506997     4.417711931419414
112265.63666900     1.511791439520818     4.400788272311186
112265.63702000     1.497304908572766     4.383960625050550
112265.63737100     1.482997502218496     4.367228622327252
112265.63772200     1.468866498236879     4.350591888146478
112265.63807300     1.454909221101667     4.334050034271099
112265.63842400     1.441123042843216     4.317602662900497
112265.63877500     1.427505383799343     4.301249369255446
112265.63912600     1.414053708273326     4.284989738021395
112265.63947700     1.400765525384995     4.268823345924607
112265.63982800     1.387638389815849     4.252749764217818
112265.64017900     1.374669897644754     4.236768555131269
112265.64053000     1.361857687188522     4.220879274354004
112265.64088100     1.349199439741174     4.205081473427771
112265.64123200     1.336692875578976     4.189374696211752
112265.64158300     1.324335754790649     4.173758481275941
112265.64193400     1.312125878010415     4.158232364210145
112265.64228500     1.300061082584526     4.142795874107438
112265.64263600     1.288139243390987     4.127448535875962
112265.64298700     1.276358273566104     4.112189872469158
112265.64333800     1.264716120824912     4.097019401392313
112265.64368900     1.253210768270226     4.081936636938416
112265.64404000     1.241840235112447     4.066941092345283
112265.64439100     1.230602573136541     4.052032276328828
112265.64474200     1.219495867500325     4.037209695248234
112265.64509300     1.208518237447110     4.022472855194837
112265.64544400     1.197667832912350     4.007821258555444
112265.64579500     1.186942835310969     3.993254406111420
112265.64614600     1.176341458242492     3.978771799063908
112265.64649700     1.165861944230715     3.964372935629844
112265.64684800     1.155502565499927     3.950057313079173
112265.64719900     1.145261624672132     3.935824429700626
112265.64755000     1.135137451633549     3.921673781432542
112265.64790100     1.125128404299431     3.907604863842284
112265.64825200     1.115232869303151     3.893617174035982
112265.64860300     1.105449258983386     3.879710207326384
112265.64895400     1.095776012137572     3.865883459157674
112265.64930500     1.086211594702332     3.852136426962810
112265.64965600     1.076754496855869     3.838468606869788
112265.65000700     1.067403233759723     3.824879495575149
112265.65035800     1.058156346230319     3.811368592151891
112265.65070900     1.049012397951168     3.797935394795544
112265.65106000     1.039969976202778     3.784579402649122
112265.65141100     1.031027692525120     3.771300117564523
112265.65176200     1.022184180034397     3.758097040889319
112265.65211300     1.013438094141119     3.744969675245957
112265.65246400     1.004788113203101     3.731917526249028
112265.65281500     0.996232935942111     3.718940099333674
112265.65316600     0.987771282149886     3.706036901491388
112265.65351700     0.979401893331506     3.693207442945532
112265.65386800     0.971123530217309     3.680451234021945
112265.65421900     0.962934973456754     3.667767786843544
112265.65457000     0.954835024252018     3.655156616966227
112265.65492100     0.946822501960795     3.642617240292079
112265.65527200     0.938896244777971     3.630149174724844
112265.65562300     0.931055110359280     3.617751941768146
112265.65597400     0.923297973510821     3.605425063481602
112265.65632500     0.915623726858590     3.593168064098946
112265.65667600     0.908031281461974     3.580980471590421
112265.65702700     0.900519564586154     3.568861814661947
112265.65737800     0.893087520359431     3.556811624337584
112265.65772900     0.885734110376460     3.544829435487761
112265.65808000     0.878458311549875     3.532914783871478
112265.65843100     0.871259116755301     3.521067207684772
112265.65878200     0.864135535424425     3.509286249056233
112265.65913300     0.857086591472172     3.497571451132215
112265.65948400     0.850111323929543     3.485922359592699
112265.65983500     0.843208787526366     3.474338524115575
112265.66018600     0.836378050690753     3.462819495504647
112265.66053700     0.829618196169826     3.451364827174257
112265.66088800     0.822928321602078     3.439974076583636
112265.66123900     0.816307537585962     3.428646802407468
112265.66159000     0.809754968288559     3.417382565990526
112265.66194100     0.803269752007558     3.406180932753292
112265.66229200     0.796851039305978     3.395041469404759
112265.66264300     0.790497993608846     3.383963745368283
112265.66299400     0.784209791754803     3.372947334159543
112265.66334500     0.777985622194142     3.361991810641256
112265.66369600     0.771824685573553     3.351096752421323
112265.66404700     0.765726195277410     3.340261741204136
112265.66439800     0.759689375686400     3.329486360086862
112265.66474900     0.753713462750482     3.318770194930805
112265.66510000     0.747797704519872     3.308112835687127
112265.66545100     0.741941359461690     3.297513873734181
112265.66580200     0.736143697021305     3.286972903223049
112265.66615300     0.730403998142998     3.276489522378604
112265.66650400     0.724721553642287     3.266063330877367
112265.66685500     0.719095664755678     3.255693931168175
112265.66720600     0.713525643651199     3.245380929749356
112265.66755700     0.708010811853993     3.235123934586632
112265.66790800     0.702550500784676     3.224922556409744
112265.66825900     0.697144052259824     3.214776409966530
112265.66861000     0.691790816968602     3.204685111480357
112265.66896100     0.686490154999922     3.194648279923432
112265.66931200     0.681241436332905     3.184665538248609
112265.66966300     0.676044039362564     3.174736510885700
112265.67001400     0.670897351415830     3.164860824992312
112265.67036500     0.665800769232169     3.155038111663952
112265.67071600     0.660753697536259     3.145268003468786
112265.67106700     0.655755549543139     3.135550135676576
112265.67141800     0.650805747428966     3.125884147447842
112265.67176900     0.645903720948952     3.116269679406411
112265.67212000     0.641048907931644     3.106706374847140
112265.67247100     0.636240754740120     3.097193880904759
112265.67282200     0.631478714933229     3.087731846163627
112265.67317300     0.626762249749281     3.078319921844841
112265.67352400     0.622090828557756     3.068957762955355
112265.67387500     0.617463927562155     3.059645025934331
112265.67422600     0.612881030273306     3.050381369820256
112265.67457700     0.608341627951656     3.041166457380863
112265.67492800     0.603845218350174     3.031999952795510
112265.67527900     0.599391306177405     3.022881522802827
112265.67563000     0.594979403530516     3.013810837811972
112265.67598100     0.590609028676684     3.004787569620460
112265.67633200     0.586279706506060     2.995811392542835
112265.67668300     0.581990968955771     2.986881984503825
112265.67703400     0.577742353828263     2.977999024790926
112265.67738500     0.573533405234409     2.969162195164660
112265.67773600     0.569363674008537     2.960371180934126
112265.67808700     0.565232716562394     2.951625668743687
112265.67843800     0.561140095318543     2.942925347665372
112265.67878900     0.557085379116614     2.934269910257135
112265.67914000     0.553068142101492     2.925659050383216
112265.67949100     0.549087964147199     2.917092464289015
112265.67984200     0.545144431254538     2.908569851642603
112265.68019300     0.541237134472214     2.900090913388060
112265.68054400     0.537365670311424     2.891655352803308
112265.68089500     0.533529641134982     2.883262876525289
112265.68124600     0.529728654110189     2.874913192435708
112265.68159700     0.525962321614322     2.866606010702214
112265.68194800     0.522230261615366     2.858341044787660
112265.68229900     0.518532096655527     2.850118009367630
112265.68265000     0.514867454247709     2.841936621355443
112265.68300100     0.511235967248120     2.833796600895797
112265.68335200     0.507637272869205     2.825697669313577
112265.68370300     0.504071013067381     2.817639550122995
112265.68405400     0.500536834907619     2.809621970006037
112265.68440500     0.497034389604776     2.801644656791962
112265.68475600     0.493563332902738     2.793707340450943
112265.68510700     0.490123325431144     2.785809754057695
112265.68545800     0.486714031774090     2.777951631801062
112265.68580900     0.483335120840883     2.770132709962543
112265.68616000     0.479986266215050     2.762352727865434
112265.68651100     0.476667145249433     2.754611425913937
112265.68686200     0.473377439428759     2.746908546556941
112265.68721300     0.470116834711049     2.739243835222965
112265.68756400     0.466885020648226     2.731617038388276
112265.68791500     0.463681690740619     2.724027904526223
112265.68826600     0.460506542770981     2.716476185028339
112265.68861700     0.457359277949686     2.708961632300893
112265.68896800     0.454239601261348     2.701484000700102
112265.68931900     0.451147221791608     2.694043047439706
112265.68967000     0.448081851896061     2.686638530715403
112265.69002100     0.445043207539176     2.679270210626283
112265.69037200     0.442031008613985     2.671937850069120
112265.69072300     0.439044978133928     2.664641212890224
112265.69107400     0.436084842564263     2.657380064793349
112265.69142500     0.433150332134783     2.650154174221008
112265.69177600     0.430241180053816     2.642963310533215
112265.69212700     0.427357122832273     2.635807244902168
112265.69247800     0.424497900589566     2.628685751180848
112265.69282900     0.421663256288993     2.621598604108164
112265.69318000     0.418852936054586     2.614545580190675
112265.69353100     0.416066689470404     2.607526458558750
112265.69388200     0.413304268836551     2.600541019197609
112265.69423300     0.410565429479040     2.593589043816354
112265.69458400     0.407849930042530     2.586670316691958
112265.69493500     0.405157531766353     2.579784622925705
112265.69528600     0.402487998787495     2.572931749299802
112265.69563700     0.399841098426987     2.566111485109440
112265.69598800     0.397216600485230     2.559323620444157
112265.69633900     0.394614277538274     2.552567947032291
112265.69669000     0.392033905217975     2.545844259061336
112265.69704100     0.389475261526041     2.539152351483776
112265.69739200     0.386938127123686     2.532492020849614
112265.69774300     0.384422285605772     2.525863066115285
112265.69809400     0.381927522832866     2.519265286973476
112265.69844500     0.379453627214549     2.512698484673971
112265.69879600     0.377000389977557     2.506162462821355
112265.69914700     0.374567604515353     2.499657025728365
112265.69949800     0.372155066665186     2.493181979225311
112265.69984900     0.369762574970384     2.486737131446739
112265.70020000     0.367389930046891     2.480322291207932
112265.70055100     0.365036934854173     2.473937268803068
112265.70090200     0.362703394951868     2.467581876781137
112265.70125300     0.360389117882687     2.461255928345078
112265.70160400     0.358093913437351     2.454959238138958
112265.70195500     0.355817593905681     2.448691623013302
112265.70230600     0.353559973475382     2.442452900446477
112265.70265700     0.351320868491146     2.436242889321115
112265.70300800     0.349100097700298     2.430061410678999
112265.70335900     0.346897481666963     2.423908286164364
112265.70371000     0.344712843025465     2.417783338789684
112265.70406100     0.342546006720698     2.411686393680399
112265.70441200     0.340396799437116     2.405617276539660
112265.70476300     0.338265049846646     2.399575814403716
112265.70511400     0.336150588843830     2.393561836376660
112265.70546500     0.334053248989257     2.387575172116220
112265.70581600     0.331972864752044     2.381615652578967
112265.70616700     0.329909272739904     2.375683110745239
112265.70651800     0.327862311156580     2.369777380125607
112265.70686900     0.325831820039003     2.363898295496087
112265.70722000     0.323817641482428     2.358045693613424
112265.70757100     0.321819619111414     2.352219411741863
112265.70792200     0.319837598311810     2.346419288378530
112265.70827300     0.317871426451047     2.340645163959291
112265.70862400     0.315920952362274     2.334896879405417
112265.70897500     0.313986026571273     2.329174276839353
112265.70932600     0.312066501512053     2.323477200281280
112265.70967700     0.310162231023701     2.317805494215347
112265.71002800     0.308273070572392     2.312159004295992
112265.71037900     0.306398877462336     2.306537578035380
112265.71073000     0.304539510345023     2.300941063388863
112265.71108100     0.302694829436394     2.295369309451976
112265.71143200     0.300864696723303     2.289822167138973
112265.71178300     0.299048975409747     2.284299487558652
112265.71213400     0.297247530504252     2.278801123844548
112265.71248500     0.295460228272137     2.273326929540095
112265.71283600     0.293686936444909     2.267876759280539
112265.71318700     0.291927524419437     2.262450469456928
112265.71353800     0.290181862798369     2.257047916851036
112265.71388900     0.288449823595038     2.251668959308472
112265.71424000     0.286731280428394     2.246313456394112
112265.71459100     0.285026108074480     2.240981268045020
112265.71494200     0.283334182666950     2.235672255234846
112265.71529300     0.281655381887849     2.230386280620892
112265.71564400     0.279989584529843     2.225123207214678
112265.71599500     0.278336670692429     2.219882899037810
112265.71634600     0.276696521968675     2.214665221760810
112265.71669700     0.275069021017906     2.209470041391025
112265.71704800     0.273454051757676     2.204297224920103
112265.71739900     0.271851499546592     2.199146640954745
112265.71775000     0.270261250767112     2.194018158421635
112265.71810100     0.268683193013436     2.188911647206674
112265.71845200     0.267117215270465     2.183826978777808
112265.71880300     0.265563207506440     2.178764024906660
112265.71915400     0.264021060856845     2.173722658299681
112265.71950500     0.262490667799581     2.168702753213176
112265.71985600     0.260971921757174     2.163704184191356
112265.72020700     0.259464717276776     2.158726826689550
112265.72055800     0.257968950201652     2.153770557681537
112265.72090900     0.256484517282699     2.148835254413767
112265.72126000     0.255011316354596     2.143920795020739
112265.72161100     0.253549246503751     2.139027059124792
112265.72196200     0.252098207688779     2.134153926606196
112265.72231300     0.250658100913003     2.129301278210845
112265.72266400     0.249228828388820     2.124468996142638
112265.72301500     0.247810293167039     2.119656962849146
112265.72336600     0.246402399305651     2.114865061621752
112265.72371700     0.245005052030846     2.110093177180768
112265.72406800     0.243618157374827     2.105341194476381
112265.72441900     0.242241622341070     2.100608999281419
112265.72477000     0.240875355061976     2.095896478769243
112265.72512100     0.239519264444970     2.091203520329801
112265.72547200     0.238173260334316     2.086530012155050
112265.72582300     0.236837253665474     2.081875843809846
112265.72617400     0.235511156119292     2.077240905062759
112265.72652500     0.234194880280421     2.072625086464327
112265.72687600     0.232888339788476     2.068028279911026
112265.72722700     0.231591449000075     2.063450377490625
112265.72757800     0.230304123143948     2.058891272053377
112265.72792900     0.229026278468985     2.054350857769189
112265.72828000     0.227757831913908     2.049829028987242
112265.72863100     0.226498701259131     2.045325680800284
112265.72898200     0.225248805271791     2.040840709595068
112265.72933300     0.224008063382802     2.036374011926043
112265.72968400     0.222776395835612     2.031925485072802
112265.73003500     0.221553723828218     2.027495027583951
112265.73038600     0.220339969197476     2.023082538164609
112265.73073700     0.219135054564740     2.018687916227130
112265.73108800     0.217938903475008     2.014311062428513
112265.73143900     0.216751440088226     2.009951877571456
112265.73179000     0.215572589321959     2.005610263148503
112265.73214100     0.214402276987665     2.001286121873069
112265.73249200     0.213240429488851     1.996979356593833
112265.73284300     0.212086973960805     1.992689870832417
112265.73319400     0.210941838404103     1.988417569308112
112265.73354500     0.209804951389417     1.984162356865431
112265.73389600     0.208676242194378     1.979924139005360
112265.73424700     0.207555640934379     1.975702822403961
112265.73459800     0.206443078273858     1.971498313852792
112265.73494900     0.205338485560363     1.967310520783910
112265.73530000     0.204241794952705     1.963139351782375
112265.73565100     0.203152939138561     1.958984715539381
112265.73600200     0.202071851465791     1.954846521371080
112265.73635300     0.200998466068013     1.950724679725104
112265.73670400     0.199932717588343     1.946619101146181
112265.73705500     0.198874541308047     1.942529696788882
112265.73740600     0.197823873269589     1.938456378918269
112265.73775700     0.196780650006351     1.934399059887781
112265.73810800     0.195744808668674     1.930357652646000
112265.73845900     0.194716287144440     1.926332071231521
112265.73881000     0.193695023794623     1.922322229762911
112265.73916100     0.192680957576777     1.918328042939583
112265.73951200     0.191674028163208     1.914349426530989
112265.73986300     0.190674175682198     1.910386296378437
112265.74021400     0.189681340839003     1.906438568890185
112265.74056500     0.188695465031677     1.902506161525026
112265.74091600     0.187716490097809     1.898588991805805
112265.74126700     0.186744358433118     1.894686977808796
112265.74161800     0.185779013104930     1.890800038641773
112265.74196900     0.184820397604354     1.886928093469025
112265.74232000     0.183868455962457     1.883071061995136
112265.74267100     0.182923132861523     1.879228864937607
112265.74302200     0.181984373392458     1.875401423063203
112265.74337300     0.181052123168644     1.871588657666178
112265.74372400     0.180126328435020     1.867790491035601
112265.74407500     0.179206935830580     1.864006845502779
112265.74442600     0.178293892499980     1.860237643914095
112265.74477700     0.177387146200446     1.856482810093031
112265.74512800     0.176486645069276     1.852742267898571
112265.74547900     0.175592337733226     1.849015941692677
112265.74583000     0.174704173413324     1.845303756797140
112265.74618100     0.173822101697223     1.841605638562741
112265.74653200     0.172946072646426     1.837921512831476
112265.74688300     0.172076036899052     1.834251306388305
112265.74723400     0.171211945446919     1.830594946040911
112265.74758500     0.170353749740662     1.826952359076746
112265.74793600     0.169501401790484     1.823323473709752
112265.74828700     0.168654853947874     1.819708218170567
112265.74863800     0.167814059008639     1.816106521158455
112265.74898900     0.166978970311709     1.812518312283085
112265.74934000     0.166149541525347     1.808943521165015
112265.74969100     0.165325726748178     1.805382077882583
112265.75004200     0.164507480606067     1.801833913408832
112265.75039300     0.163694758042713     1.798298958722087
112265.75074400     0.162887514418724     1.794777145247924
112265.75109500     0.162085705606608     1.791268405291256
112265.75144600     0.161289287785651     1.787772671156911
112265.75179700     0.160498217539076     1.784289875586685
112265.75214800     0.159712451947179     1.780819952186744
112265.75249900     0.158931948386424     1.777362834557959
112265.75285000     0.158156664624660     1.773918456728190
112265.75320100     0.157386558912538     1.770486753575021
112265.75355200     0.156621589786602     1.767067659965754
112265.75390300     0.155861716162746     1.763661111184941
112265.75425400     0.155106897425809     1.760267043352570
112265.75460500     0.154357093236690     1.756885392573520
112265.75495600     0.153612263623981     1.753516095360467
112265.75530700     0.152872369071859     1.750159089047536
112265.75565800     0.152137370331088     1.746814310949125
112265.75600900     0.151407228508863     1.743481698778202
112265.75636000     0.150681905155070     1.740161191055532
112265.75671100     0.149961362077037     1.736852726277692
112265.75706200     0.149245561427685     1.733556243330868
112265.75741300     0.148534465790131     1.730271681895677
112265.75776400     0.147828037996146     1.726998981624274
112265.75811500     0.147126241212618     1.723738082549682
112265.75846600     0.146429039024560     1.720488925486306
112265.75881700     0.145736395257170     1.717251451215966
112265.75916800     0.145048274060657     1.714025600892844
112265.75951900     0.144364639991664     1.710811316439742
112265.75987000     0.143685457838874     1.707608539742918
112265.76022100     0.143010692706206     1.704417213052703
112265.76057200     0.142340310092734     1.701237279375578
112265.76092300     0.141674275721693     1.698068681677664
112265.76127400     0.141012555622135     1.694911363281083
112265.76162500     0.140355116207331     1.691765268251921
112265.76197600     0.139701924107148     1.688630340612228
112265.76232700     0.139052946248150     1.685506524732203
112265.76267800     0.138408149930551     1.682393765714071
112265.76302900     0.137767502663864     1.679292008612502
112265.76338000     0.137130972245483     1.676201198822667
112265.76373100     0.136498526836233     1.673121282460087
112265.76408200     0.135870134799190     1.670052205589352
112265.76443300     0.135245764776810     1.666993914608075
112265.76478400     0.134625385765070     1.663946356622832
112265.76513500     0.134008966955417     1.660909478685994
112265.76548600     0.133396477810454     1.657883228175701
112265.76583700     0.132787888136712     1.654867553167887
112265.76618800     0.132183167929647     1.651862401681159
112265.76653900     0.131582287447938     1.648867722052800
112265.76689000     0.130985217284886     1.645883463306985
112265.76724100     0.130391928216418     1.642909574407543
112265.76759200     0.129802391273989     1.639946004630091
112265.76794300     0.129216577814696     1.636992703926438
112265.76829400     0.128634459372166     1.634049622185177
112265.76864500     0.128056007728126     1.631116709599951
112265.76899600     0.127481194981232     1.628193917030155
112265.76934700     0.126909993400803     1.625281195269177
112265.76969800     0.126342375497056     1.622378495408924
112265.77004900     0.125778314088710     1.619485769196802
112265.77040000     0.125217782159478     1.616602968311562
